game,inning,half,pa,kind,player,hangTicks,touchTicks,exitVelocity,launchAngle,distance,battedType,startBase,endBase,outOnPlay,sprintRatio,position,touchOrder,startX,startZ,landX,landZ,caughtOnFly,fumbled,threwToBase,gotOut,doublePlay,basesAllowed,transferTicks,throwSpeed,dived,throwError,fumbleOnFly,assist,outKind
2026091201,5,TOP,,run,gaifukaisei,94,122,169.4,37.2,109.4,30-45/150-175,0,2,false,1.00,,,,,,,,,,,,,,,true,,,
2026091201,5,TOP,2026091201#38,run,gaifukaisei,92,175,157.3,27.8,112.7,15-30/150-175,2,2,false,0.00,,,,,,,,,,,,,,,false,,,
2026091201,5,TOP,2026091201#39,run,gaifukaisei,56,144,170.0,21.5,92.5,15-30/150-175,0,2,false,0.00,,,,,,,,,,,,,,,false,,,
2026091202,1,TOP,,spot,gaifukaisei,,,,,,,,,,,SHORTSTOP,,,,,,,,,,,,,,,,,,
2026091202,1,TOP,2026091202#2,field,gaifukaisei,28,138,169.6,11.4,54.6,0-15/150-175,,,,,SHORTSTOP,,274.1,-111.3,276.7,-120.4,false,false,false,false,false,2,-1,,false,false,false,false,
2026091202,2,TOP,,spot,gaifukaisei,,,,,,,,,,,PITCHER,,,,,,,,,,,,,,,,,,
2026091202,2,TOP,2026091202#13,field,gaifukaisei,2,38,157.3,-29.7,3.4,LT0/150-175,,,,,PITCHER,,286.7,-85.2,285.2,-69.9,false,false,false,false,false,0,-1,,false,false,false,false,
2026091202,2,BOTTOM,2026091202#18,run,gaifukaisei,-1,-1,183.6,30.4,,30-45/175-200,0,4,false,0.00,,,,,,,,,,,,,,,false,,,
2026091202,3,TOP,,spot,gaifukaisei,,,,,,,,,,,PITCHER,,,,,,,,,,,,,,,,,,
2026091202,3,TOP,2026091202#21,field,gaifukaisei,2,53,131.6,-45.1,2.2,LT0/125-150,,,,,PITCHER,,286.6,-85.8,284.8,-68.6,false,false,false,false,false,0,-1,,false,false,false,false,
2026091202,3,BOTTOM,2026091202#25,run,gaifukaisei,51,109,215.8,15.2,112.6,15-30/200+,0,2,false,0.00,,,,,,,,,,,,,,,false,,,
2026091202,3,BOTTOM,2026091202#27,run,gaifukaisei,10,25,154.5,1.1,20.0,0-15/150-175,2,2,false,0.00,,,,,,,,,,,,,,,false,,,
2026091202,4,TOP,,spot,gaifukaisei,,,,,,,,,,,PITCHER,,,,,,,,,,,,,,,,,,
2026091202,5,TOP,,spot,gaifukaisei,,,,,,,,,,,PITCHER,,,,,,,,,,,,,,,,,,
2026091202,5,BOTTOM,,run,gaifukaisei,2,36,96.1,-58.0,2.4,LT0/LT100,2,3,false,0.00,,,,,,,,,,,,,,,false,,,
2026091202,5,BOTTOM,2026091202#48,run,gaifukaisei,11,22,161.5,2.9,22.8,0-15/150-175,3,3,false,0.00,,,,,,,,,,,,,,,false,,,
