game,inning,half,pa,kind,player,hangTicks,touchTicks,exitVelocity,launchAngle,distance,battedType,startBase,endBase,outOnPlay,sprintRatio,position,touchOrder,startX,startZ,landX,landZ,caughtOnFly,fumbled,threwToBase,gotOut,doublePlay,basesAllowed,transferTicks,throwSpeed,dived,throwError,fumbleOnFly,assist,outKind
2026091201,1,TOP,,spot,nextbardo,,,,,,,,,,,PITCHER,,,,,,,,,,,,,,,,,,
2026091201,1,BOTTOM,,spot,nextbardo,,,,,,,,,,,SHORTSTOP,,,,,,,,,,,,,,,,,,
2026091201,1,BOTTOM,2026091201#7,field,nextbardo,2,39,172.7,-15.5,2.5,LT0/150-175,,,,,SHORTSTOP,1,272.8,-109.3,285.1,-69.0,false,true,true,false,false,0,23,107.5,false,true,false,true,
2026091201,2,BOTTOM,,spot,nextbardo,,,,,,,,,,,SHORTSTOP,,,,,,,,,,,,,,,,,,
2026091201,2,BOTTOM,2026091201#12,field,nextbardo,2,40,167.5,-20.4,3.3,LT0/150-175,,,,,SHORTSTOP,1,270.7,-109.2,285.6,-69.8,false,true,true,false,false,1,34,116.3,false,true,false,false,
2026091201,2,BOTTOM,2026091201#16,field,nextbardo,29,58,64.6,23.4,21.0,15-30/LT100,,,,,SHORTSTOP,1,275.7,-105.7,284.7,-87.5,false,false,false,true,false,1,-1,,false,false,false,false,
